ID,Campaign ID,Engine,Type,Policy Violation,Reason,Reason Type,Text,Synchronous Disapproval?,Exemptible?,Runnable?,Disapproved On,Last Updated By,Last Updated On,Valid?,Resolution?,% Fulfilled,% Time Used,Campaign Status
39963636,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963637,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963638,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963639,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963640,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963641,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963642,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963643,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963644,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963645,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
39963646,2448595,GOOGLE,Keyword,HEALTH_IN_PERSONALIZED_ADS,"Health in personalized advertising - Health condition-related services, procedures, or products aren't allowed in personalized advertising.",,,No,Yes,Yes,2025/04/23 14:01:24,Vishal R,2025/06/27 05:19:18,Valid,Will Not Fix,69.82%,70.83%,active
